publisher_id,publisher_name,size,view_rate,view_measurement_rate
1576402,clever-tanken.de,1000x1000,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x795,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x785,"0,000000000000000000","0,000000000000000000"
1000529,TVdirekt-Online-Group,800x250,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,400x711,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,346x703,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x50,"0,525415927639226778","0,913898939023000328"
1576399,formel1.de,728x600,"0,546511627906976744","0,573333333333333333"
1000497,businessinsider.de,500x1000,"0,840828402366863905","0,966542750929368030"
1000500,finanzen.net,424x899,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1078x626,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,375x740,"0,000000000000000000","0,000000000000000000"
1000498,bz-berlin.de,120x600,"0,821119879744456971","0,605598543468365954"
1000500,finanzen.net,376x770,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,300x600,"0,566391150588041780","0,941700389180397700"
1000500,finanzen.net,813x368,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,728x600,"0,636363636363636364","0,003569110966904607"
1000500,finanzen.net,1373x954,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x819,"0,000000000000000000","0,000000000000000000"
1985192,gesundheit.de,2x2,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,640x360,"0,195197311361665221","0,448670866065131211"
1000500,finanzen.net,346x615,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,1000x600,"0,997080291970802920","0,332040717401841978"
1000533,welt.de,728x90,"0,142594224831340462","0,960354557069846678"
1000500,finanzen.net,346x566,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x854,"0,000000000000000000","0,000000000000000000"
1000527,travelbook.de,1000x600,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x849,"0,000000000000000000","0,000000000000000000"
1000536,buzz_bild.de,1x1,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1205x705,"0,000000000000000000","0,000000000000000000"
1000528,tvdigital.de,728x90,"0,000000000000000000","0,000000000000000000"
1080426,fitbook.de,970x250,"0,825422651976508143","0,852968000317221143"
1000500,finanzen.net,376x765,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,300x600,"0,540536627738635267","0,959529542507871828"
1000523,stylebook.de,640x360,"0,000000000000000000","0,559359255910089136"
1576400,motorsport-total.com,300x250,"0,701744020562537196","0,872164444360859835"
1000500,finanzen.net,376x718,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1170x878,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x901,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,485x955,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,640x360,"0,419821957293280260","0,958862127963600128"
1000500,finanzen.net,393x793,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x843,"0,000000000000000000","0,000000000000000000"
1647799,welt.fernsehen,1x1,"0,000000000000000000","0,666666666666666667"
1000526,transfermarkt.de,640x360,"0,184426368988871116","0,153460873561777625"
1000500,finanzen.net,432x888,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,362x754,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x666,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x748,"0,000000000000000000","0,000000000000000000"
1080426,fitbook.de,120x600,"0,858473529132211767","0,701633877959319773"
1000500,finanzen.net,432x865,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x779,"0,000000000000000000","0,000000000000000000"
1000494,bild.de,16x9,"0,000000000000000000","0,000000000000000000"
1000499,computerbild.de,1280x720,"0,725293970477858394","0,976783968719452590"
1000500,finanzen.net,418x831,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1159x682,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x624,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,728x90,"0,557869443331998398","0,871614074280927115"
1000517,rollingstone.de,728x90,"0,160126947489901904","0,705379553625941252"
1000507,lifeline.de,728x90,"0,000000000000000000","1,000000000000000000"
1000500,finanzen.net,362x710,"0,000000000000000000","0,000000000000000000"
2212555,spiele.bild.de,1000x300,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,160x600,"0,668250926916664593","0,844264705882352941"
1000500,finanzen.net,393x842,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,300x250,"0,654815832519221944","0,978975858618988427"
1000500,finanzen.net,424x842,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x709,"0,000000000000000000","0,000000000000000000"
1000533,welt.de,4x4,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x658,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,1000x300,"0,550561797752808989","0,150847457627118644"
1000500,finanzen.net,411x836,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x783,"0,000000000000000000","0,000000000000000000"
1576402,clever-tanken.de,120x600,"0,741842610364683301","0,107577947553169523"
1000511,musikexpress.de,970x250,"0,236947791164658635","0,205785123966942149"
1120688,sport1.de,160x600,"0,630835009517788815","0,894502078605257969"
1000500,finanzen.net,1205x738,"0,000000000000000000","0,000000000000000000"
1000498,bz-berlin.de,640x360,"0,000025073444297254","0,521887717492290446"
1000523,stylebook.de,728x600,"0,363636363636363636","0,407407407407407407"
1000533,welt.de,1000x1000,"0,854469854469854470","0,252758801891749869"
1000500,finanzen.net,320x629,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,418x863,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1182x703,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x717,"0,000000000000000000","0,000000000000000000"
1000498,bz-berlin.de,970x250,"0,470747126436781609","0,761754662463882322"
1000499,computerbild.de,728x90,"0,457058996184326387","0,691187210906435121"
1000500,finanzen.net,790x411,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x684,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x863,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x913,"0,000000000000000000","0,000000000000000000"
1232091,myself.de,1x1,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x737,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,589x688,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,491x1044,"0,000000000000000000","0,000000000000000000"
1985192,gesundheit.de,300x250,"0,382352941176470588","0,790697674418604651"
1000500,finanzen.net,411x827,"0,000000000000000000","0,000000000000000000"
1000533,welt.de,320x160,"0,625870646766169154","0,072931785195936139"
1000500,finanzen.net,484x945,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,320x160,"0,666666666666666667","0,562500000000000000"
1036466,adtechnology.axelspringer.com,1x1,"1,000000000000000000","0,005847953216374269"
1000500,finanzen.net,360x679,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x826,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x684,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1205x713,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,120x600,"0,779886148007590133","0,885714285714285714"
1000494,bild.de,375x812,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,380x843,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,375x805,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,367x740,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x648,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,450x965,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,1000x300,"0,694172577893508126","0,993931280678268630"
1000500,finanzen.net,385x717,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,347x646,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x632,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x821,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x867,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,910x683,"0,000000000000000000","0,000000000000000000"
1000527,travelbook.de,320x80,"0,950000000000000000","0,012771392081736909"
1000500,finanzen.net,432x732,"0,000000000000000000","0,000000000000000000"
1576399,formel1.de,9x9,"0,604322395825860725","0,698195550984700249"
1000533,welt.de,160x600,"0,680762975357889012","0,929136758148696535"
1000500,finanzen.net,300x600,"0,619425272653456206","0,588356363850541051"
1000500,finanzen.net,600x976,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x601,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x841,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x739,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x793,"0,000000000000000000","0,000000000000000000"
1429272,motorsport.com,160x600,"0,747051691832910834","0,901530206677265501"
1000500,finanzen.net,838x411,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,357x732,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x767,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x787,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1129x658,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,300x600,"0,609667024704618690","0,966328987793739102"
1000500,finanzen.net,1007x553,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x613,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x667,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x676,"0,000000000000000000","0,000000000000000000"
1000503,hoerzu.de,300x250,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,353x706,"0,000000000000000000","0,000000000000000000"
1000503,hoerzu.de,1x1,"0,000000000000000000","0,000000000000000000"
1000499,computerbild.de,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,800x1265,"0,000000000000000000","0,000000000000000000"
1576400,motorsport-total.com,0x0,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,320x480,"0,539144866528468416","0,963202057940834201"
1000500,finanzen.net,1333x752,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x772,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,414x736,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x807,"0,000000000000000000","0,000000000000000000"
1000517,rollingstone.de,320x75,"0,173913043478260870","0,005789076264787314"
1000500,finanzen.net,600x926,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x784,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x644,"0,000000000000000000","0,000000000000000000"
1000498,bz-berlin.de,800x250,"0,442508564929491965","0,680107437585121982"
1000500,finanzen.net,348x765,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x841,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,640x360,"0,000000000000000000","0,000000000000000000"
1962438,hormontherapie-wechseljahre.de,320x80,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,901x1442,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,916x387,"0,000000000000000000","0,000000000000000000"
1000498,bz-berlin.de,1x1,"0,648430329775330341","0,935813493814305632"
1000500,finanzen.net,393x851,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,589x659,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x592,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1024x640,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x701,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x853,"0,000000000000000000","0,000000000000000000"
1000510,metal-hammer.de,800x250,"0,304054054054054054","0,210227272727272727"
1429272,motorsport.com,728x600,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,671x1026,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,371x768,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x669,"0,000000000000000000","0,000000000000000000"
1000507,lifeline.de,300x250,"0,285714285714285714","1,000000000000000000"
1000500,finanzen.net,384x774,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,610x927,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,711x1123,"0,000000000000000000","0,000000000000000000"
1429272,motorsport.com,1000x600,"0,000000000000000000","0,035714285714285714"
1000500,finanzen.net,524x606,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,800x250,"0,505291688177594218","0,787758629454526969"
1000500,finanzen.net,768x832,"0,000000000000000000","0,000000000000000000"
1000526,transfermarkt.de,300x250,"0,516086569792649077","0,856119235070503963"
1429272,motorsport.com,5x5,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,364x730,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x799,"0,000000000000000000","0,000000000000000000"
1000524,techbook.de,320x75,"0,143779875150645236","0,885224875335634829"
1000521,sportbild.de,320x80,"0,180813253134489342","0,957444269013662411"
2181973,petbook.de,320x75,"0,130434782608695652","0,052995391705069124"
1000511,musikexpress.de,300x150,"0,672727272727272727","0,057471264367816092"
1000500,finanzen.net,360x717,"0,000000000000000000","0,000000000000000000"
1000499,computerbild.de,120x600,"0,760957413739508859","0,489351992698509279"
1000493,autobild.de,320x80,"0,827177435062060662","0,950863280888282782"
1000500,finanzen.net,320x693,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x793,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x688,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,320x75,"0,147058823529411765","0,213836477987421384"
1000523,stylebook.de,1x1,"0,638229101799958485","0,986802832562767016"
1000500,finanzen.net,320x568,"0,000000000000000000","0,000000000000000000"
1985192,gesundheit.de,300x600,"0,266666666666666667","0,833333333333333333"
1000524,techbook.de,160x600,"0,821786640932441881","0,873840482742949479"
1000500,finanzen.net,384x732,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x871,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x754,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,786x933,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,484x952,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,800x1040,"0,000000000000000000","0,000000000000000000"
1429272,motorsport.com,3x3,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,660x110,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x647,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,290x79,"0,333333333333333333","0,000240230621396541"
1000500,finanzen.net,407x859,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,792x393,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x882,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x727,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,387x778,"0,000000000000000000","0,000000000000000000"
1000511,musikexpress.de,500x1000,"0,857142857142857143","0,195836044242029928"
1000500,finanzen.net,347x657,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,834x1194,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1080x810,"0,000000000000000000","0,000000000000000000"
1441955,myhomebook.de,320x75,"0,154888873598018303","0,504285367292411256"
1000500,finanzen.net,339x634,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,347x741,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x848,"0,000000000000000000","0,000000000000000000"
1000494,bild.de,728x90,"0,273253878166945400","0,332899379403595073"
1000500,finanzen.net,393x801,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,1000x1000,"0,900520976144776529","0,907891461289519542"
1000493,autobild.de,1000x600,"0,848790056947107995","0,952878485638958249"
1000500,finanzen.net,411x823,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,320x150,"0,500000000000000000","0,974910394265232975"
1000493,autobild.de,160x600,"0,816026229214690151","0,519999068998824611"
1000500,finanzen.net,360x707,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x765,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,160x600,"0,779249095937034673","0,815278891803420842"
1000511,musikexpress.de,320x160,"1,000000000000000000","0,001245330012453300"
1000500,finanzen.net,411x853,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,728x90,"0,638079261899769344","0,583792385848941119"
1000535,bundesliga,800x250,"0,845789360327374542","0,990401023890784983"
1080426,fitbook.de,1000x1000,"1,000000000000000000","0,001160811019965950"
1000500,finanzen.net,411x807,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,533x853,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,516x826,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x814,"0,000000000000000000","0,000000000000000000"
1000521,sportbild.de,300x50,"1,000000000000000000","0,000001492076328657"
1000494,bild.de,320x568,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,467x634,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,320x75,"0,636363636363636364","0,003053011379406051"
1000500,finanzen.net,738x1131,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,725x360,"0,000000000000000000","0,000000000000000000"
1576402,clever-tanken.de,1000x600,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x774,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,375x776,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x844,"0,000000000000000000","0,000000000000000000"
1000535,bundesliga,320x160,"0,800341312418870220","0,995949769914384645"
1000529,TVdirekt-Online-Group,160x600,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,160x600,"0,841429852815264810","0,942503338360888821"
1000500,finanzen.net,424x834,"0,000000000000000000","0,000000000000000000"
2212555,spiele.bild.de,728x90,"0,086253369272237197","0,659555555555555556"
1000500,finanzen.net,360x678,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x833,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x626,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,351x698,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x872,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,346x766,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1179x690,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x632,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,461x958,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x778,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,491x985,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x730,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x820,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x875,"0,000000000000000000","0,000000000000000000"
1000526,transfermarkt.de,1000x600,"0,730989187740148333","0,325888177052999418"
2181973,petbook.de,300x150,"0,000000000000000000","0,000000000000000000"
1000530,wieistmeineip.de,120x600,"0,655279503105590062","0,256063618290258449"
1000526,transfermarkt.de,1000x300,"0,350696586886630078","0,377346698691240625"
1000500,finanzen.net,800x1318,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x860,"0,000000000000000000","0,000000000000000000"
1441955,myhomebook.de,1000x1000,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,346x643,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,3x3,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,462x868,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x808,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x875,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,731x858,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,381x713,"0,000000000000000000","0,000000000000000000"
1000521,sportbild.de,500x1000,"0,930710153741708273","0,912991826035304296"
1000526,transfermarkt.de,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x791,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x814,"0,000000000000000000","0,000000000000000000"
1000507,lifeline.de,320x80,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,351x711,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1694x1059,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x830,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x790,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x703,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,824x1270,"0,000000000000000000","0,000000000000000000"
1860141,deals.bild.de,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x777,"0,000000000000000000","0,000000000000000000"
2212555,spiele.bild.de,5x5,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,320x160,"0,639853841799186866","0,500876424189307625"
1000500,finanzen.net,411x936,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,387x781,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,800x1280,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1194x834,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x835,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x858,"0,000000000000000000","0,000000000000000000"
2212555,spiele.bild.de,800x250,"0,170542635658914729","0,132307692307692308"
1000511,musikexpress.de,320x50,"0,843870228382766242","0,852639415582904869"
1000500,finanzen.net,411x922,"0,000000000000000000","0,000000000000000000"
1576402,clever-tanken.de,970x250,"0,583675402589201137","0,464097303634232122"
1000500,finanzen.net,393x767,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x638,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,428x854,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x716,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x683,"0,000000000000000000","0,000000000000000000"
1000523,stylebook.de,300x250,"0,741141994494272267","0,981835619623343409"
1000500,finanzen.net,390x844,"0,000000000000000000","0,000000000000000000"
1951895,shop.bild.de,160x600,"0,811102923114713830","0,900265369305616984"
1000500,finanzen.net,375x760,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x806,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,962x553,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,320x480,"0,479201798763350197","0,972928630024610336"
1000498,bz-berlin.de,1000x300,"0,766097240473061761","0,007557475544962511"
1000500,finanzen.net,360x680,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x826,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,344x834,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1143x638,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,812x375,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x801,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x823,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,474x711,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1138x664,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,711x1138,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x758,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1691x992,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,8439x1,"0,770310566565916790","0,717544770434774171"
1000500,finanzen.net,508x1062,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,375x752,"0,000000000000000000","0,000000000000000000"
1576399,formel1.de,320x160,"0,750000000000000000","0,117216117216117216"
1120688,sport1.de,360x673,"0,000000000000000000","0,000000000000000000"
1000510,metal-hammer.de,9x9,"0,413097949886104784","0,848828590764074635"
1000500,finanzen.net,389x819,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x833,"0,000000000000000000","0,000000000000000000"
1576402,clever-tanken.de,728x90,"0,462725334768301012","0,790921516790937886"
1000500,finanzen.net,407x827,"0,000000000000000000","0,000000000000000000"
1000526,transfermarkt.de,500x1000,"0,715414025555890935","0,254317955016504184"
1000500,finanzen.net,1097x686,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,432x872,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x698,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,346x762,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x703,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,600x944,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x150,"0,414285714285714286","0,945945945945945946"
1000500,finanzen.net,424x810,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,910x1432,"0,000000000000000000","0,000000000000000000"
1000497,businessinsider.de,800x250,"0,240160147828765014","0,900393766291387056"
1000500,finanzen.net,424x838,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x598,"0,000000000000000000","0,000000000000000000"
1000511,musikexpress.de,300x600,"0,682915987553711661","0,642028158295281583"
1000500,finanzen.net,462x902,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,640x360,"0,000000000000000000","0,234360890940102338"
1000500,finanzen.net,384x635,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,353x697,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x794,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,393x776,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,387x775,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,424x847,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,376x739,"0,000000000000000000","0,000000000000000000"
1000533,welt.de,300x250,"0,666547153855347139","0,739525798270158272"
1000538,upday_Germany,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,400x762,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,533x817,"0,000000000000000000","0,000000000000000000"
1429272,motorsport.com,300x150,"0,000000000000000000","0,250000000000000000"
1000500,finanzen.net,320x611,"0,000000000000000000","0,000000000000000000"
1032867,test_adtechnology,0x0,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1000x300,"0,564790174002047083","0,687931277284889452"
1000497,businessinsider.de,1x1,"0,836101731305994183","0,934346105447449529"
1000500,finanzen.net,424x855,"0,000000000000000000","0,000000000000000000"
1000526,transfermarkt.de,9x9,"0,503930970320918487","0,592928239758495690"
1000500,finanzen.net,524x580,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,411x804,"0,000000000000000000","0,000000000000000000"
1429272,motorsport.com,300x50,"1,000000000000000000","1,000000000000000000"
1000500,finanzen.net,491x990,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x829,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,360x696,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,346x702,"0,000000000000000000","0,000000000000000000"
1000517,rollingstone.de,300x250,"0,513602381848222611","0,860947578941438269"
1000500,finanzen.net,384x769,"0,000000000000000000","0,000000000000000000"
1000533,welt.de,320x150,"0,181972431721421844","0,900477288496716451"
1000523,stylebook.de,120x600,"0,807803468208092486","0,978091872791519435"
1000500,finanzen.net,1078x674,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,339x661,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,347x695,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x771,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,485x979,"0,000000000000000000","0,000000000000000000"
